"Cell_ID","Residuals"
450040,-0.195307356905152
450041,-0.273164473362665
450042,0.204269764507301
450043,-0.0705978582605051
450051,0.103508635886594
450052,-0.0923893059288314
450053,-0.926886295754222
450054,0.536456681197009
450055,2.58537677820091
450056,1.63740350319795
450057,0.0315565650887877
450058,-0.0850869109437485
450059,-0.152613511915896
450060,-0.0823265253073587
450061,-0.0914874065145334
450062,-0.135312778265701
450063,-0.137803221238102
450064,0.0187135391192837
450065,-0.00392419516717055
450066,0.0406142044695046
450067,-0.269105094177942
450068,-0.273423606138479
450069,0.0856498665527092
450070,-0.0390661106412148
450071,0.00474011451042924
450072,0.0512899981975398
450073,-0.130921784485387
450074,-0.0838020798721807
460033,-0.060283680929117
460038,-0.0366699174687326
460039,-0.450922391080345
460040,-0.0255011895241178
460041,-0.201921745288429
460042,0.0544775738246271
460043,0.105323274161609
460044,0.119866554726466
460045,-0.0982859210246906
460046,-0.0743289658967062
460047,0.035879986240052
460048,-0.0797302792833769
460051,-0.273793277652375
460052,-0.156210352969131
460053,-0.212241969641741
460054,-0.135753812560134
460055,0.125158478454842
460056,-0.244567261332428
460057,-0.392060417748902
460058,-0.0560168826247754
460059,-0.0467864677236922
460060,-0.0450089230177025
460061,-0.0549551637956429
460062,-0.0331114489935741
460063,-0.040161594893888
460064,0.0117460931094146
460065,0.0443619248282235
460066,-0.167229911203217
460067,-0.191283601767879
460068,0.0451303580057927
460069,-0.0637731465047623
460070,-0.0712984882608181
460071,0.090884782366239
460072,0.104230427052991
460073,0.194290468315547
460074,0.0393078410191929
470032,-0.171084891150153
470037,-0.0976840345768751
470038,-0.078323137438703
470039,0.0229901210907519
470040,-0.21359720232164
470041,-0.251853617365831
470042,-0.485345380251263
470043,-0.19348619682537
470044,-0.104592953660322
470045,-0.0863657466873861
470046,-0.213942451620936
470047,-0.103316967801812
470048,-0.21751445320384
470049,-0.642245547510282
470050,-0.292919190751702
470051,0.0393168581518019
470052,0.0817139214401091
470053,0.00928686766773634
470054,-0.0665885466957168
470055,-0.509599103767355
470056,-0.436017979545489
470057,-0.28866533565258
470058,-0.0187311986011305
470059,-0.0254168629330351
470060,-0.00454006566747914
470061,-0.0210795849467178
470062,-0.0398928093418809
470063,-0.295283727083472
470064,-0.74682610209523
470065,-0.336116211471792
470066,-0.149677626346321
470067,-0.416462462122292
470068,-0.0658448516562131
470069,-0.134408935449783
470070,-0.267923597841107
470071,0.0676453664541692
470072,-0.10942205648636
470073,-0.436932905577194
470074,-0.293319810448855
480032,-0.279737293545765
480037,0.0297755164867758
480038,-0.571122446367414
480039,-0.463035261778498
480040,-0.123386766205197
480041,-0.327200408795932
480042,-0.258121840970804
480043,-0.159899905167113
480044,-0.19455292350061
480045,-0.0748420824622084
480046,0.0267621497545285
480047,0.00406271789645188
480048,-0.113377868424387
480049,0.00606351631807453
480050,-0.032242125490099
480051,-0.100974226116126
480052,-0.000890468075525438
480053,0.196468245040505
480054,1.18116713420354
480055,0.932167744996911
480056,0.0451676893089048
480057,-0.219980460306191
480058,-0.0249371812966417
480059,-0.0273559234601317
480060,-0.118778927994201
480061,-0.0266931644425625
480062,-0.130210363811126
480063,-0.448116434687511
480064,-1.44073278285513
480065,-1.15469858907858
480066,-0.652785169669878
480067,-0.154871465889666
480068,-0.0131950860845158
480069,-0.0841334824053638
480070,-0.0440543993464579
490031,-0.0603561035022655
490032,-0.120038097056734
490037,-0.0823328185468274
490038,-0.195708812745905
490039,-0.389221488387717
490040,-0.164785276209082
490041,-0.21693688131381
490042,-0.180738190801052
490043,-0.179289285810281
490044,-0.380786899784465
490045,0.0279959633038931
490046,-0.0674117544903563
490047,-0.137284058519662
490048,-0.848685897679649
490049,-0.0761754951851493
490050,-0.0897769641023894
490051,-0.148533326437431
490052,-0.0894004157736494
490053,-0.0741429734678307
490054,1.5588481064281
490055,1.02894833532064
490056,0.0742523685057322
490057,-0.430488834216776
490058,-0.0599478545799135
490059,-0.355855917441558
490060,-0.363681415599521
490061,-0.00790364033698679
490062,-0.14344286126824
490063,-0.390434488094209
490064,-0.663520584952474
490065,-0.352445046969521
490066,-0.344482244592948
490067,0.185968521933775
490068,0.149958298332235
490069,0.0555380550122452
490070,0
490073,-0.0372025538662307
500031,-0.12535560816231
500036,-0.00126481333265646
500037,-0.351953005765651
500038,-0.0558073994500083
500039,-0.258094245816972
500040,-0.0942469850006525
500041,-0.0765791267250879
500042,-0.103835477826993
500043,-0.157042831984771
500044,-0.476453984025882
500045,-0.290379975462758
500046,0.985078191731024
500047,0.741984132360034
500048,-0.358067811126766
500049,-0.142721364293807
500050,-0.0986203629747508
500051,-0.12059563794117
500052,-0.18726175989214
500053,-0.103873694937403
500054,0.847520871825771
500055,0.736572093599338
500056,-0.095719077676885
500057,0.124294711117247
500058,0.0607406924000536
500059,0.064405499871799
500060,-0.0102190834136288
500061,-0.17855716375617
500062,-0.380452990123214
500063,-0.319139799279865
500064,-0.212354157698507
500065,-0.565198250528054
500066,0.229494910806267
500067,0.138343478331017
500068,0.0659018386851412
500069,0.0307409231531759
500070,0
500073,-0.163414942358599
500074,0.00714496039926374
500075,0.129721210223673
510030,-0.146315462841721
510031,0
510036,-0.32640123699642
510037,-0.103019445683548
510038,-0.0732153149791451
510039,-0.291004375400738
510040,-0.42741647960429
510041,-0.257215348860028
510042,-0.103766577807111
510043,0.208843066777168
510044,0.00545134787643436
510045,0.629192132992203
510046,2.65445887223169
510047,2.74193303665511
510048,1.08189809686816
510049,-0.104534478864975
510050,-0.0897683200129304
510051,-0.114726841871337
510052,-0.0445910745877232
510055,-0.309139419603037
510056,-0.342528249646775
510057,0.125510660963696
510058,0.0992540386853137
510059,-0.10631287685153
510060,-0.815066679018757
510063,-1.09633651482871
510064,-0.451306505362099
510065,0.147063338174651
510066,0.586904940190294
510067,0.457428912341834
510068,-0.00478460396948166
510069,0
510070,0
510073,-0.421658995824056
510074,-0.0301910868786366
510075,0.190646957344454
520029,-0.103442214907868
520030,-0.228501479416821
520032,-0.249647966006103
520033,0.00596971346261599
520034,-0.2960596518351
520035,-0.194528838869209
520036,0.0500161433882498
520037,-0.251626673012144
520038,-0.341248927690259
520039,-0.204237062827842
520040,-0.355277421063408
520041,-0.283110961178419
520042,-0.170156686774298
520043,-0.00798497254438701
520044,0.379273254160387
520045,1.13130948293771
520046,2.83693901404918
520047,3.03956003823434
520048,0.722194795801435
520049,0.00764185223271535
520050,0.0737805107777123
520056,-0.550108633827575
520057,-0.0291725463350044
520058,-0.15812862918255
520059,-0.660949519951177
520063,-0.501929913085718
520064,-0.346705652282896
520065,0.162610368472143
520066,0.693304801564938
520067,0.692339740851708
520068,0.0618380166103571
520069,0
520070,0
520073,-0.243525253916318
520074,0.0416521523406796
520075,-0.10388883578023
530028,-0.109481673182167
530029,0
530030,-0.139179209119281
530031,-0.269352546163836
530032,-0.645204136913684
530033,0.138147144239622
530034,0.123507465108348
530035,0.755347107709697
530036,0.456079593326921
530037,-0.625548896290664
530038,-0.646873442264854
530039,-0.0860874079079305
530040,-0.280553809833009
530041,-0.0841170090428027
530042,0.27188285655344
530043,0.375343175359714
530044,0.616819742567193
530045,0.356984005510804
530046,2.63424570874117
530047,2.25279121639571
530048,0.247605900016489
530049,-0.0816439331205315
530050,0.0419458843534822
530056,-0.489340270410633
530057,-0.747156073654226
530063,-0.404276492860286
530064,-0.196300327919292
530065,0.10229559503081
530066,0.475289780794857
530067,0.326828654260344
530068,-0.0308115936399356
530069,0
530070,0
530073,0
530074,0
530075,0.0027221025558607
530076,0
540027,-0.177988361337187
540028,-0.277447323577559
540029,-0.153106251086803
540030,-0.0996925928654407
540031,-0.196213271507055
540032,-0.309696380365078
540033,-0.0831032940175832
540034,-0.213430049693442
540035,0.18048764275828
540036,0.111078879044169
540037,0.0888430507634421
540038,0.157822124481794
540039,-0.171503015312263
540040,-0.23560254736255
540041,-0.00363409613801241
540042,0.191068182131156
540043,-0.111809733002835
540044,0.0107031394159269
540045,0.988745355755836
540046,1.67361919518494
540047,1.47367710549367
540048,0.591414977901715
540049,-0.112264965877878
540056,-0.667062214932799
540063,-0.284816734454363
540064,0
540065,0.00389256008101256
540066,-0.0371802846773679
540067,-0.0213105173875566
540068,-0.0719795835080325
540069,0
540070,0
540073,0
540074,-0.125530262806447
540075,0
540076,0
550026,-0.22241802064834
550027,-0.358678581026809
550028,-0.142313505487258
550029,0
550030,-0.0362136829190113
550031,-0.0977490822409585
550032,-0.191717823982332
550033,-0.344145273916236
550034,-0.257277216539954
550035,0.129055888293694
550036,0.658112558903039
550037,1.18156837537638
550038,0.324138805824965
550039,-0.0492447423347928
550040,-0.169241276061341
550041,-0.160476949219694
550042,0.351638886772818
550043,0.254508411667879
550044,0.0999338092665278
550045,0.178322906870782
550046,0.714255461292241
550047,0.72603946632607
550048,0.0350360123379297
550049,-0.233372435357247
550063,-0.114060168975345
550064,0
550065,-0.109481071040171
550066,-0.0953015178404424
550067,-0.0604434272967915
550068,-0.124521447555854
550069,0
550070,0
550073,0
550074,0
550075,0
550076,0
560024,-0.222036735312161
560025,-0.218567738558565
560026,-0.100054803824945
560027,-0.37155649951078
560028,-0.126066622271455
560029,-0.0393674871849701
560030,-0.00190353376523714
560031,-0.0472048117762736
560032,-0.340031198162624
560033,-0.365812614819959
560034,-0.579301788082197
560035,-0.334638724084878
560036,1.24140877935653
560037,1.58798602278091
560038,1.32501057896565
560039,1.74422852855409
560040,1.69858593986818
560041,0.369313682939535
560042,0.344906461228483
560043,-0.0843905967238548
560044,-0.0711887714422169
560045,-0.0200769107193823
560046,-0.0165502562424894
560047,-0.143501892618124
560048,-0.137953930143266
560049,-0.137675085623615
560062,-0.093568386221851
560063,0
560064,0
560065,-0.106387941870032
560066,-0.0994318684911231
560069,0
570023,-0.140187053973309
570024,-0.251250124378059
570025,-0.446435942237608
570026,-0.336445308813424
570027,-0.242136462159619
570028,0.0247662649832654
570029,-0.0692419781622302
570030,-0.507498289022483
570031,-0.0937719650904108
570032,-0.183840287079429
570033,-0.68628204399444
570034,-0.453910218832826
570035,-0.49336770659991
570036,0.802003836198976
570037,1.29207581111671
570038,0.52187381460617
570039,2.39770857022134
570040,2.1203296644595
570041,0.682924703419697
570042,-0.0178993408998793
570043,0.045809869153404
570044,0.211619810807871
570045,-0.0395488849932922
570046,-0.0205995289513953
570047,-0.110471805993835
570048,-0.0820135727964447
570049,-0.235718124531948
570061,-0.206810279340842
570062,-0.13071635331742
570063,-0.114636780457291
570064,-0.0879323438806656
570065,-0.0825966711499602
570066,-0.130319585889159
580023,-0.391850027883944
580024,-0.750780676991982
580025,-0.374208018128197
580026,-0.651738026806176
580027,-0.208013517756553
580028,-0.0364877391987098
580029,-0.227141414339733
580030,-0.526958021565541
580031,-0.747692875851498
580032,-0.426324303085459
580033,-0.0110685456558461
580034,-0.118074058826284
580035,-0.851531004410401
580036,-0.0952546501384386
580037,0.549243688457384
580038,0.233923680901405
580039,1.78518003021749
580040,0.799375608009133
580041,-0.30400018838068
580042,0.0134997191119104
580043,-0.0702970237293224
580044,0.0989928311983636
580045,-0.156576831026927
580046,-0.1807543985025
580047,0.00921608163624726
580048,-0.0533241801622419
580049,-0.172570511606177
580060,-0.0115647692729896
580061,-0.0685569979078558
580062,-0.216712254915116
580063,-0.101579175602878
580064,-0.109501618453456
580065,-0.0878854322902923
580066,-0.0919390194737449
590022,0.0308831190223292
590023,-0.29554830867469
590024,-1.4710899152017
590025,-0.378000454646733
590026,-0.0821675318358766
590027,-0.231078999669913
590028,-0.915553590511982
590029,-0.88009898497847
590030,0.343391466482975
590031,0.231282401978045
590032,0.693260912347509
590033,-0.0781526789927842
590034,0.620458551142641
590035,-0.0920439808937434
590036,0.0399481132905444
590037,-0.216827788933236
590038,-0.305654718709798
590039,0.547254066081078
590040,-0.00577194693195615
590041,-0.334965928330663
590042,-0.256301153306643
590043,-0.410259803291796
590044,-0.130257514048418
590045,-0.107723451032852
590046,-0.131497147493578
590047,0.154385149739708
590048,0.135223025208627
590049,-0.100106127336443
590059,-0.0117908385483364
590060,0.0651619654232097
590061,0.0572428931916071
590062,-0.0595121179161353
590063,0
590064,0
590065,-0.0905689292610077
590066,-0.0767786171909801
600021,0.0535118845678363
600022,-0.826857158705745
600023,-0.938810256957287
600024,-0.60164519978576
600025,-0.240479269606033
600026,-0.731429751682219
600027,-0.527282467456534
600028,-1.27440193184405
600029,-0.45899540011654
600030,1.56898753534164
600031,1.89935890417001
600032,1.3959091482224
600033,0.432457039669421
600034,-0.314363097152212
600035,-1.06476625424738
600036,-0.330602561439683
600037,0.552379485161987
600038,3.80418891820169
600039,3.91597964981382
600040,1.29370922312253
600041,-0.494542002904953
600042,-0.336151949988335
600043,-0.382911205843838
600044,-0.397301043414583
600045,-0.19076930395445
600046,0.0341549543150109
600047,0.822191934136622
600048,1.20426277944692
600049,0.208765576581945
600059,-0.0573264845714617
600060,0.168050406478204
600061,0.0404913200482961
600062,-0.060084472289897
600063,-0.0946138101434644
600064,0
600065,-0.0900329190096864
600066,-0.0927222954265637
600067,-0.083205381505102
610021,0.130767544858062
610022,-0.0472492176569521
610023,0.243212836448923
610024,-0.149884859781297
610025,0.395037058829883
610026,-0.035234567958202
610027,-0.598043679403918
610028,-0.685980433321836
610029,-0.213319657295433
610030,0.766600221257864
610031,1.06895822610903
610032,0.24333989919515
610033,-0.135764172726554
610034,-0.371033209060331
610035,-0.301598301081402
610036,-0.111758477406246
610037,0.647754462271857
610038,4.84210709789811
610039,5.13138306364775
610040,1.5986951397717
610041,0.377889100501209
610042,0.301456027325427
610043,-0.270567382874066
610044,-0.506902096319295
610045,-0.0854521815429938
610046,0.421473797652712
610047,1.17062184667907
610048,1.44849439006169
610049,0.201289443803443
610050,-0.860488332236546
610056,-0.0786809409835631
610059,-0.109601126945335
610060,-0.0646002314492238
610061,-0.062312537534467
610062,-0.0797418431176817
610063,-0.0810780892984815
610064,0
610065,0
610066,-0.195521272734647
610067,-0.0923207896275937
620021,0.774949242556124
620022,0.577495072549684
620023,0.834219789421721
620024,2.20252780871486
620025,2.98170242929414
620026,-0.103392441041394
620027,-0.982710280886951
620028,-0.326666510843879
620029,-0.155447249182956
620030,-0.171121403240985
620031,-0.14955604065528
620032,-0.340072618345996
620033,-0.640804116794579
620034,-0.23685586577399
620035,-0.776161566471954
620036,0.00127519634276607
620037,0.140235484543643
620038,2.34522712900293
620039,2.6425258951422
620040,1.20005226440677
620041,1.91397312105071
620042,2.14726817751481
620043,0.646964731668695
620044,-0.228429059636314
620045,-0.000218031890558856
620046,0.307862146158725
620047,1.34546230399624
620048,1.74374732053862
620049,0.901477794474874
620050,-1.15544867625655
620051,-1.01409686393049
620052,-0.178731379097945
620053,0
620054,-0.130373899318297
620055,-0.140417763099198
620056,-0.00872240849041092
620057,0.422860715995916
620058,0.530109573642328
620059,0.0395600806261717
620060,-0.0690249913857884
620061,-0.0792310594096655
620062,-0.0898215608172874
620063,-0.0886815620602654
620064,-0.091720243046934
620065,-0.116166130785911
620066,0
620067,-0.103218836579984
630020,0.328827203545868
630021,0.463342238618347
630022,-0.385131464034282
630023,1.96373904047732
630024,3.78157680387809
630025,3.46388055074641
630026,1.81736276391754
630027,0.0378061802389809
630028,-0.177698817495573
630029,-0.367556338183078
630030,-0.0329235150198102
630031,-0.529501371850575
630032,0.00447033429903526
630033,-0.271188365366404
630034,0.322053903351148
630035,-0.083351752443251
630036,-0.667073766431825
630037,-0.815106677354695
630038,-0.564481902986218
630039,-0.747421696234542
630040,-0.0876322925021665
630041,2.02422682683885
630042,1.9245350831582
630043,0.9297267268112
630044,0.253098391064315
630045,-0.417365437916184
630046,0.300857104097676
630047,0.338903875501838
630048,0.231842993136777
630049,-0.0401228328436922
630050,-0.833671389923374
630051,-1.21667453968009
630052,-0.106020278461051
630053,-0.267715428563876
630054,-0.128796303181801
630055,-0.0622573859605343
630056,0.144127629398102
630057,0.113497792188688
630058,0.58806078674894
630059,0.409485363400523
630060,0.045988157050534
630061,-0.0424169587593211
630062,0.0338326984891713
630063,-0.0900534040560799
630064,-0.0960235659596118
630065,-0.108395964418074
630066,-0.0737720962298507
630067,0
640020,0.188388406726539
640021,0.378797846776301
640022,-0.570118203903718
640023,0.0112125017117246
640024,0.0335548174755571
640025,2.49535404572442
640026,1.94769813822101
640027,0.757336999733591
640028,0.42074251441485
640029,0.599037773438951
640030,0.193814840370723
640031,0.159869047973266
640032,0.12020652729632
640033,-0.0761338655016965
640034,0.0452746529102445
640035,-0.00756034248682691
640036,0.896358922190754
640037,0.280675366026934
640038,-0.0527318879293778
640039,-0.235979469141083
640040,-0.780126839093483
640041,0.632857722177188
640042,0.782085519455639
640043,-0.0601165067175305
640044,0.155541960744289
640045,0.29417171560343
640046,0.413470432844931
640047,0.0692315767897419
640048,-0.065183471229825
640049,0.000997747619310771
640050,-0.495861264477724
640051,-0.862054894050697
640052,-1.43630571767583
640053,-0.185868408471583
640054,-0.0184665228320016
640055,-0.216270297251841
640056,-0.0600856052420724
640057,0.450962714739861
640058,0.497042827038389
640059,0.115439893775522
640060,0.0759508696512445
640061,0.0569284259974746
640062,0.0374977799779368
640063,-0.129992923831469
640064,-0.320869050524606
640065,-0.0806190255142446
640066,-0.0915174958500007
640067,0
650020,-0.192401151822313
650021,0.497657033669392
650022,-0.997616847216155
650023,0.692113261976176
650024,0.765405080774094
650025,1.44468766707263
650026,1.77708306017141
650027,1.01846614925304
650028,0.675015538098088
650029,0.532373511386147
650030,0.121150664628116
650031,0.362668533117568
650032,-0.246319784581676
650033,-0.656936483678734
650034,0.376913116359605
650035,-0.100581518737203
650036,0.961234022800842
650037,0.256155661442762
650038,-0.225176363596891
650039,-0.454946472334522
650040,-0.0226534110406121
650041,-0.0393979210606796
650042,-0.114183324830452
650043,-0.0145333511147684
650044,0.228885158423647
650045,0.279949798294839
650046,0.10719587514952
650047,-0.120563264566024
650048,0
650049,-0.0762911514972229
650050,-0.539625849830984
650051,-0.538525201064193
650052,-0.663375616693102
650053,-0.114125267452182
650054,-0.180228712252913
650055,-0.0632308017305401
650056,-0.196009210637743
650057,0.00046490996038169
650058,0.0722587841988159
650059,-0.00765269877772462
650060,0.0205958645542908
650061,0.175618244429781
650062,0.127378504118499
650063,0.00510230784981502
650064,-0.112561425738838
650065,-0.0772003523705814
650066,-0.0941791084951877
650067,-0.175628678466064
660020,-0.0220539444770002
660021,-0.0237038139236357
660022,-1.46848946261887
660023,-0.528516917212586
660024,-0.0466426763768677
660025,0.517422375144142
660026,1.06277695229023
660027,-0.0999308380169726
660028,-0.532497823132289
660029,0.41593937392503
660030,-0.777149658754212
660031,-0.472001097209031
660032,-0.152689825593138
660033,-0.396035423524209
660034,0.630172727283278
660035,-0.164549314416109
660036,1.30189880547069
660037,0.207570721530708
660038,0.120056055230417
660039,0.132062317410034
660040,0.256976032122134
660041,0.180148509282727
660042,0.728051525497057
660043,1.31198012972541
660044,0.890557210668089
660045,-0.0512705913134568
660046,-0.128091273694994
660047,-0.119389612084959
660048,-0.142308476654775
660049,-0.0199317831972342
660050,-0.374254527410527
660051,-0.867340133801258
660052,-0.262038223075649
660053,0.0193507853541185
660054,-0.150447166316459
660055,-0.219951565908683
660056,-0.268581960384925
660057,-0.0691520568090776
660058,-0.22629283202916
660059,-0.0986781744476037
660060,0.0034086946430263
660061,0.0154988793578665
660062,0.177519179809672
660063,0.0126349530641893
660064,0.0407475343789762
660065,0.00648256699612312
660066,-0.0903088591776936
660067,-0.29677061604058
670020,0.628635637770547
670021,-0.224377303598293
670022,-0.479486305419702
670023,-0.33700496903317
670024,1.18844425799467
670025,0.44882288366753
670026,0.4630977976623
670027,-0.241072296520043
670028,-0.199590887816887
670029,-0.160979636992125
670030,-0.449022381863628
670031,-0.261284429909856
670032,-0.11628796059317
670033,-0.471970627618225
670034,0.424148430305718
670035,-0.15146475400406
670036,1.98334097860505
670037,0.632261275911095
670038,-0.347522103813028
670039,0.12330024244652
670040,0.202382229154822
670041,0.174559808634967
670042,0.415765044321207
670043,2.16208911782904
670044,1.32073876136225
670045,-0.626952892483788
670046,-0.0878738966459542
670047,-0.144420466655338
670048,-0.291747121709856
670049,-0.0192836542510526
670050,-0.369374777570659
670051,-0.421633820290273
670052,-0.472240434218614
670053,-0.211070913038152
670054,-0.274722053296567
670055,-0.423852487451124
670056,-0.284028336450821
670057,-0.283700363149297
670058,0.140984711975523
670059,-0.327778630071305
670060,0.000513238212781739
670061,0.0163547574709939
670062,-0.0135127923140487
670063,-0.0876884891404783
670064,-0.0749318216699678
670065,0.00222252657001476
670066,0
670067,-0.154372787420469
680020,-0.286940836722493
680021,-0.0479434520077646
680022,0.895257167950317
680023,1.69989269053946
680024,1.53227826001274
680025,1.48967496945426
680026,0.69336118020517
680027,-0.339168598513706
680028,-0.0869399163683491
680029,-0.22618524743651
680030,-0.455081369906822
680031,-0.231702867010956
680032,-0.191485174284963
680033,-0.476653795227634
680034,0.31209788893592
680035,0.228056474705268
680036,0.865733650915684
680037,-0.159218522736969
680038,-0.470880346911321
680039,-0.245660650542591
680040,0.193347806831517
680041,0.470758070996125
680042,-0.620398286706242
680043,1.4732398769151
680044,0.650895196562725
680045,0.0528962816370812
680046,0.0685412177483127
680047,0
680048,0
680049,0
680050,-0.862128324305736
680051,-0.356843909910868
680052,-0.488681730602074
680053,-0.149485068442125
680054,0
680055,0
680056,0.031484215307362
680057,-0.120651675171328
680058,0.182043670021738
680059,-0.309740934592214
680060,-0.144966787389916
680061,0
680062,-0.0959298166123766
680063,-0.106627838397231
680064,0.0316502270063846
680065,0.000228337364138408
680066,-0.134664121406538
680067,-0.230306198370964
690020,-0.330762713704493
690021,0.102817383833143
690022,1.15611120988315
690023,1.11533708421271
690024,1.09508544099986
690025,0.697453607892715
690026,0.214917765679424
690027,0.138914564047851
690028,0.210958251041431
690029,-0.0512700891531204
690030,0.279286218868093
690031,0.794218938844013
690032,0.905732821771175
690033,-0.0115304018286314
690034,-0.499225564094563
690035,-0.207320854208573
690036,0.0248061836248887
690037,0.0376719529251897
690038,-0.358337112422243
690039,-0.240663717899257
690040,-0.415964793905098
690041,0.322751903840681
690042,0.13434246588422
690043,0.144958452557755
690044,-0.148721865874464
690045,-0.0508260037365376
690046,-0.0343228146571039
690047,0
690048,-0.132831534556693
690049,-0.222073958915271
690050,-0.567046011796951
690051,-0.24407882106178
690052,0
690053,0
690054,0
690055,0
690056,0
690057,0.0139595707747847
690058,0.0211086599752077
690059,0
690060,-0.163926133793891
690061,0.000125054783101147
690062,0.0309172592755686
690063,-0.267243786527031
690064,-0.484108136894627
690065,0.00594115193300943
690066,0.0377562150017241
690067,-0.0860163839425151
700020,-0.0451102598820165
700021,0.0242817880700323
700022,0.116821916629905
700023,-0.0372761738718015
700024,-0.424227389273603
700025,-0.196032763107185
700026,0.118944494861062
700027,0.710430592563112
700028,0.929376218218536
700029,0.425809181552975
700030,0.63390492746374
700031,1.19729233714044
700032,1.02409243603507
700033,0.277536487943707
700034,-1.24703546515876
700035,-1.11100401384108
700036,-0.645138450211434
700037,-0.172178896752947
700038,-0.363302088594389
700039,-0.241256354693734
700040,-0.15027765761952
700041,-0.0434097959001123
700042,0.071813691833216
700043,-0.0887479261869863
700044,-0.123946292642141
700045,-0.179406317853385
700046,0
700047,0
700048,-0.223894598420125
700049,-0.325342585902379
700050,-0.174154135976109
700051,0
700052,0
700053,0
700054,0
700055,0
700056,0
700057,0
700058,0
700059,-0.108536873963884
700060,-0.120041674577832
700061,-0.0945192604255434
700062,0.0193135168714306
700063,0.0419535958686492
700064,0.0295476512994493
700065,0.00161432626349727
700066,0.0092594971865498
700067,0.0457005224371187
710020,-0.0696734117667706
710021,-0.11419880603608
710022,-0.0332186191287352
710023,-0.130907729446442
710024,-0.673322192109295
710025,-0.669554994373241
710026,-0.0869590188535766
710027,0.264777531751547
710028,0.787849408376083
710029,0.101927219258427
710030,0.0420073758060757
710031,0.72736903907723
710032,0.710217286666662
710033,0.162220013451967
710034,-0.807420674226612
710035,-0.668156621745186
710036,-0.508505751602369
710037,-0.377913129849137
710038,-0.236700304421876
710039,-0.0697935645398426
710040,-0.111552178691486
710041,-0.0795505249423726
710042,-0.044083089796114
710043,-0.141667922970745
710044,-0.0861685856459423
710045,-0.0906820101254279
710046,0.00294509918231417
710047,2.67915024462275e-05
710048,0
710049,-0.291188108303044
710050,-0.280697959753082
710051,0
710052,0
710053,0
710054,0
710055,0
710056,0
710057,0
710058,0
710059,0
710060,0
710061,-0.136960314338427
710062,6.33153134397834e-06
710063,0.0046727410854667
710064,0.00125418618322342
710065,0
710066,0
710067,-0.145547000399587
710070,0
710071,-0.252270679033348
710072,-0.0575732811261093
710073,-0.0113068966166661
720021,-0.107470681745698
720022,-0.110625980470276
720023,-0.187455890773897
720024,-0.80588408695561
720025,-0.355126100377177
720026,-0.0290675691436739
720027,-0.242565386382695
720028,0.248425317204067
720029,0.10364820100955
720030,-0.548423967944702
720031,-0.530856783540247
720032,-0.42349145994289
720033,-0.116555694806063
720034,-0.138736495917305
720035,-0.0429749820131935
720036,-0.429380314932757
720037,-0.405928913403053
720038,0.496066281018567
720039,0.108044016422074
720040,-0.638932866513817
720041,-0.280360660066852
720042,0.0356221099394937
720043,-0.128577283444997
720044,-0.0787290847857712
720045,-0.100269622063521
720046,0.023451929065787
720047,0.00542863388917106
720048,0
720049,-0.177787628494846
720050,-0.218925560556909
720051,-0.15800694490314
720052,0
720053,0
720054,0
720055,0
720056,0
720057,0
720058,0
720059,0
720060,0
720061,0
720062,0
720063,0
720064,0
720065,0
720066,-0.146901638350037
720067,0.230534447731802
720070,0
720071,-0.16848034072726
720072,-0.156541572530444
720073,0.199687220961405
730021,0.00590282212745071
730022,-0.106039916621575
730023,-0.260616554151466
730024,-0.335373934274082
730025,-0.293105570484805
730026,-0.425381916007842
730027,-0.54751777279061
730028,-0.162122692516823
730029,-0.714507079609803
730030,-0.792260512001819
730031,-0.786367410119575
730032,0.375732884784508
730033,1.26414938035012
730034,1.21441423859446
730035,-0.220590421556388
730036,-0.356008388214281
730037,0.0697669008868095
730038,-0.0663179685487367
730039,-0.658209203836585
730040,-1.97035586395407
730041,-0.549766099249835
730042,0.120851945151366
730043,0.145145733491282
730044,0.0066153979264551
730045,-1.00969398894093
730046,-0.192293059032054
730047,0.0176856156697741
730048,-0.236820570723379
730049,-0.382332302575576
730050,-0.700040941677307
730051,-0.454749598674115
730052,-0.143664766866734
730053,-0.1199545920052
730054,0
730055,0
730056,0
730057,0
730058,0
730059,0
730060,0
730061,0
730062,0
730063,0
730064,-0.33639598354794
730065,-0.172578877490647
730066,-0.0424634149871272
730067,1.52137567455061
730069,0.688469401755936
730070,-0.268076571369989
730071,-0.198652985790368
730072,-0.0949971105070393
730073,0.0844824179676763
730074,-0.432815364731094
740022,-0.08476285988587
740023,-0.20919350872617
740024,-0.189692254189386
740025,-0.186924222293986
740026,-0.0278092004895071
740027,-0.0553253770639333
740028,0.00247371781676275
740029,-0.189933234004693
740030,-0.69156792220511
740031,-1.13511405266632
740032,1.38424195061325
740033,2.94860446665291
740034,2.59396765032746
740035,0.549409862391546
740036,-0.125222918244904
740037,-0.146010588695651
740038,0.160339659832907
740039,-0.86299820301347
740040,-1.23907441381928
740041,-0.89221175635013
740042,-0.383086183531624
740043,0.176511260008235
740044,0.0766640725489369
740045,-0.298192214069422
740046,-0.376224180011554
740047,0.077349717659725
740048,-0.275221251032314
740049,-0.297783756841168
740050,-0.979871027492029
740051,-0.501676118342303
740052,-0.571507701218345
740053,0
740054,0
740055,0
740056,0
740057,0
740058,0
740059,0
740060,0
740061,0
740062,0
740063,0
740064,-0.0967681644448576
740065,-0.227079175279309
740066,0.194623239789827
740067,1.73183461474684
